City,Contract,is_payment_recurring,Tenure Months,Tech Support,Online Security,Internet Service,Payment Method,Online Backup,Device Protection,Dependents,Streaming TV,Streaming Movies,is_payment_automatic,Monthly Charges,Paperless Billing,additional_services,Senior Citizen,Partner,CLTV
0.29620240557440924,0.09991386735572783,0,0.625,0.13923267326732675,0.3992818671454219,0.1768355739400207,0.1540383014154871,0.20967741935483872,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,1,0.35721393034825866,1,0.5,0,1,0.16855681565488106
0.25420700185789036,0.41306467338316544,1,0.041666666666666664,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.18595679012345678,0.3815950920245399,0.21286610878661089,0,0.2878716375648891,0.3230008984725966,0,0.217910447761194,1,0.25,0,0,0.6019568601289749
0.27615062760855974,0.41306467338316544,1,0.736111111111111,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.4380434782608696,0.20967741935483872,0.21286610878661089,0,0.32295373665480426,0.3230008984725966,0,0.7218905472636815,0,0.75,0,0,0.7218145430286858
0.2188763616461079,0.028169014084507043,0,1.0,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.1544,0.20967741935483872,0.3784114052953157,0,0.2878716375648891,0.288183092013078,1,0.6781094527363184,1,0.75,0,1,0.9141649988881475
0.3186358727886944,0.41306467338316544,1,0.06944444444444445,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.508457711442786,1,0.0,1,1,0.7636201912386034
0.3186358727886944,0.09991386735572783,0,0.3194444444444444,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.1540383014154871,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,1,0.29950248756218906,1,0.0,0,1,0.573048699132755
0.24699760749686284,0.41306467338316544,1,0.625,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.1540383014154871,0.20967741935483872,0.3784114052953157,0,0.2878716375648891,0.288183092013078,1,0.8218905472636816,1,0.25,0,0,0.6437625083388925
0.1913726138608966,0.09991386735572783,0,0.7083333333333333,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.1544,0.3815950920245399,0.21286610878661089,0,0.32295373665480426,0.288183092013078,1,0.7502487562189055,1,0.5,1,1,0.4803202134756504
0.3333297797265236,0.41306467338316544,1,0.125,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.18595679012345678,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.288183092013078,0,0.6980099502487562,1,0.0,0,0,0.2110295752724038
0.29620240557440924,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.061194029850746234,1,0.0,0,0,0.25394707582833004
0.26162223159201137,0.028169014084507043,0,0.986111111111111,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,1,0.2878716375648891,0.288183092013078,0,0.7855721393034826,1,0.25,0,1,0.578163219924394
0.3381978092909281,0.09991386735572783,0,0.3194444444444444,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.1544,0.20967741935483872,0.3784114052953157,1,0.32295373665480426,0.3230008984725966,1,0.22288557213930343,0,0.75,0,0,0.7175895041138536
0.3333297797265236,0.028169014084507043,0,0.5277777777777778,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.1544,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,1,0.021393034825870627,0,0.0,0,1,0.38981543251056255
0.3186358727886944,0.09991386735572783,0,0.75,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.1544,0.20967741935483872,0.3784114052953157,0,0.2878716375648891,0.288183092013078,1,0.8786069651741294,0,0.5,0,1,0.642650655992884
0.25420700185789036,0.09991386735572783,0,0.611111111111111,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.18595679012345678,0.20967741935483872,0.3784114052953157,0,0.32295373665480426,0.288183092013078,0,0.6980099502487562,0,0.25,1,1,0.14921058483433397
0.28149779652378515,0.41306467338316544,1,0.1388888888888889,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.1540383014154871,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.288183092013078,1,0.536318407960199,1,0.0,0,0,0.10095619301756725
0.26162223159201137,0.09991386735572783,0,0.8888888888888888,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.06417910447761191,0,0.0,0,0,0.8120969535245719
0.292217234014503,0.028169014084507043,0,0.986111111111111,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.1544,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.873134328358209,1,0.5,0,1,0.4600845007782966
0.20852758700124258,0.028169014084507043,0,0.0,0.13923267326732675,0.3992818671454219,0.1768355739400207,0.18595679012345678,0.20967741935483872,0.21286610878661089,1,0.2878716375648891,0.3230008984725966,0,0.5482587064676616,0,0.75,0,1,0.07538358905937287
0.25420700185789036,0.41306467338316544,1,0.013888888888888888,0.13923267326732675,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.20967741935483872,0.3784114052953157,0,0.2878716375648891,0.3230008984725966,0,0.7308457711442786,0,0.5,0,0,0.5150100066711141
0.21335529741671258,0.41306467338316544,1,0.06944444444444445,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.288183092013078,0,0.7278606965174129,1,0.0,1,0,0.1847898599066044
0.32281223643699464,0.028169014084507043,0,0.986111111111111,0.13923267326732675,0.1415929203539823,0.40854911631730373,0.1544,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.9099502487562189,1,1.0,1,1,0.6688903713586836
0.25420700185789036,0.41306467338316544,1,0.5138888888888888,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.4380434782608696,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,0,0.010945273631840807,0,0.0,0,1,0.07938625750500333
0.37012429448320594,0.028169014084507043,0,0.9027777777777777,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.1544,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.288183092013078,1,0.5626865671641791,1,0.5,0,1,0.7124749833222148
0.21221159814137147,0.41306467338316544,1,0.06944444444444445,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.1540383014154871,0.20967741935483872,0.3784114052953157,0,0.2878716375648891,0.288183092013078,1,0.32537313432835824,1,0.25,0,0,0.34912163664665335
0.25420700185789036,0.028169014084507043,0,0.9583333333333333,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.1540383014154871,0.20967741935483872,0.3784114052953157,0,0.32295373665480426,0.288183092013078,1,0.4298507462686567,1,0.25,0,1,0.4800978430064487
0.20852758700124258,0.41306467338316544,1,0.25,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.1544,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,1,0.5706467661691541,1,0.0,0,0,0.45074494107182567
0.3186358727886944,0.41306467338316544,1,0.2638888888888889,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.18595679012345678,0.3815950920245399,0.21286610878661089,0,0.32295373665480426,0.288183092013078,0,0.7104477611940299,0,0.25,0,1,0.2319323993773627
0.2898018940963518,0.09991386735572783,0,0.18055555555555555,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.4380434782608696,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.013930348258706454,0,0.0,0,0,0.004669779853235467
0.25420700185789036,0.41306467338316544,1,0.041666666666666664,0.13923267326732675,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.21286610878661089,0,0.2878716375648891,0.288183092013078,0,0.800497512437811,1,0.5,0,0,0.425394707582833
0.18133220713095233,0.09991386735572783,0,0.3194444444444444,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.1540383014154871,0.3815950920245399,0.3784114052953157,1,0.32295373665480426,0.3230008984725966,1,0.6328358208955223,0,0.25,0,1,0.8752501667778518
0.24501269176251383,0.028169014084507043,0,0.9583333333333333,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.1544,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,1,0.014925373134328346,0,0.0,0,1,0.7387146986880142
0.25420700185789036,0.09991386735572783,0,0.861111111111111,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.1540383014154871,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,1,0.05472636815920398,1,0.0,0,1,0.6244162775183455
0.21221159814137147,0.41306467338316544,1,0.1111111111111111,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.4380434782608696,0.20967741935483872,0.3784114052953157,1,0.32295373665480426,0.3230008984725966,0,0.3731343283582089,0,0.25,0,1,0.8178785857238158
0.24501269176251383,0.09991386735572783,0,0.4722222222222222,0.4038531443111596,0.1415929203539823,0.1768355739400207,0.18595679012345678,0.20967741935483872,0.21286610878661089,1,0.32295373665480426,0.3230008984725966,0,0.4233830845771144,1,0.75,0,1,0.560151211919057
0.25420700185789036,0.09991386735572783,0,0.611111111111111,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.1544,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.288183092013078,1,0.7203980099502488,1,0.0,0,1,0.39648654658661325
0.21221159814137147,0.09991386735572783,0,0.986111111111111,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.1540383014154871,0.20967741935483872,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,1,0.4835820895522387,1,0.75,0,1,0.47009117189237265
0.2940377238277111,0.028169014084507043,0,1.0,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.1544,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,1,0.06915422885572137,0,0.0,0,1,0.5290193462308206
0.29620240557440924,0.41306467338316544,1,0.05555555555555555,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.01691542288557213,1,0.0,0,0,0.2599510784967756
0.30753343055156396,0.41306467338316544,1,0.3611111111111111,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.21286610878661089,0,0.32295373665480426,0.3230008984725966,0,0.6213930348258706,1,0.25,0,0,0.5554814320658217
0.27615062760855974,0.09991386735572783,0,0.19444444444444442,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.1540383014154871,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,1,0.06517412935323383,1,0.0,0,0,0.5612630642650656
0.2940377238277111,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.5154228855721392,1,0.0,1,0,0.10362463864798749
0.27615062760855974,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.18595679012345678,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.27910447761194024,0,0.0,0,0,0.2254836557705137
0.25420700185789036,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.3230008984725966,0,0.6139303482587065,1,0.0,0,0,0.6253057593951523
0.21221159814137147,0.41306467338316544,1,0.611111111111111,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,0,0.013432835820895522,0,0.0,0,1,0.796308650211252
0.21221159814137147,0.09991386735572783,0,0.9444444444444444,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.1540383014154871,0.20967741935483872,0.21286610878661089,0,0.32295373665480426,0.3230008984725966,1,0.6104477611940298,0,0.5,0,0,0.7131420947298197
0.2671474510941828,0.41306467338316544,1,0.09722222222222221,0.13923267326732675,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.21286610878661089,0,0.2878716375648891,0.288183092013078,0,0.8174129353233831,1,0.5,0,0,0.6755614854347343
0.21221159814137147,0.028169014084507043,0,1.0,0.13923267326732675,0.1415929203539823,0.40854911631730373,0.1540383014154871,0.3815950920245399,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.9144278606965174,1,0.75,0,1,0.5548143206582166
0.19658081562144222,0.028169014084507043,0,1.0,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.1540383014154871,0.20967741935483872,0.3784114052953157,1,0.32295373665480426,0.3230008984725966,1,0.48258706467661694,0,0.75,0,1,0.9028241049588615
0.2671474510941828,0.41306467338316544,1,0.1111111111111111,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.1544,0.3815950920245399,0.3784114052953157,1,0.32295373665480426,0.3230008984725966,1,0.2626865671641791,0,0.0,0,1,0.8274405158994884
0.21221159814137147,0.028169014084507043,0,1.0,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.1544,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.5686567164179105,1,0.5,0,1,0.48209917722926393
0.29620240557440924,0.09991386735572783,0,0.2361111111111111,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.02238805970149252,1,0.0,0,0,0.05692684011563259
0.3381978092909281,0.41306467338316544,1,0.013888888888888888,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.019402985074626844,1,0.0,0,0,0.7453858127640649
0.26162223159201137,0.41306467338316544,1,0.013888888888888888,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,0,0.02487562189054726,0,0.0,0,0,0.30131198576828994
0.2671474510941828,0.41306467338316544,1,0.1111111111111111,0.4038531443111596,0.1415929203539823,0.1768355739400207,0.1544,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.3230008984725966,1,0.42437810945273624,0,0.25,1,1,0.029575272403824793
0.21565902939967121,0.09991386735572783,0,0.15277777777777776,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,0,0.01741293532338306,1,0.0,0,1,0.8525683789192795
0.3418506076481115,0.41306467338316544,1,0.1111111111111111,0.13923267326732675,0.1415929203539823,0.40854911631730373,0.1540383014154871,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.288183092013078,1,0.8164179104477611,0,0.5,1,0,0.6851234156104069
0.3186358727886944,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.5134328358208955,1,0.0,0,0,0.5659328441183009
0.17251539378692474,0.09991386735572783,0,0.7638888888888888,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.4380434782608696,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,0,0.7154228855721393,1,1.0,0,1,0.6024016010673783
0.27615062760855974,0.41306467338316544,1,0.013888888888888888,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.020398009950248763,0,0.0,0,0,0.5041138536802312
0.2671474510941828,0.41306467338316544,1,0.4444444444444444,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.1540383014154871,0.20967741935483872,0.21286610878661089,0,0.32295373665480426,0.288183092013078,1,0.7477611940298508,1,0.75,0,0,0.2715143428952635
0.2671474510941828,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.18595679012345678,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.06616915422885569,1,0.0,0,0,0.7371581054036023
0.2671474510941828,0.09991386735572783,0,0.16666666666666666,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.010447761194029848,0,0.0,0,0,0.1923504558594618
0.21565902939967121,0.09991386735572783,0,0.5833333333333333,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.1540383014154871,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.288183092013078,1,0.618905472636816,0,0.5,0,1,0.5323549032688459
0.25420700185789036,0.41306467338316544,1,0.013888888888888888,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.01791044776119402,0,0.0,0,0,0.014231710028908162
0.24501269176251383,0.028169014084507043,0,0.7222222222222222,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,0,0.06268656716417911,0,0.0,0,1,0.7854124972203691
0.2705408232331687,0.09991386735572783,0,0.6666666666666666,0.13923267326732675,0.3992818671454219,0.1768355739400207,0.18595679012345678,0.3815950920245399,0.21286610878661089,0,0.32295373665480426,0.288183092013078,0,0.5104477611940298,1,0.5,0,1,0.10562597287080272
0.25420700185789036,0.09991386735572783,0,0.8333333333333333,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.1544,0.3815950920245399,0.21286610878661089,0,0.32295373665480426,0.3230008984725966,1,0.6064676616915423,1,0.25,0,0,0.819212808539026
0.21221159814137147,0.028169014084507043,0,0.41666666666666663,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.1540383014154871,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,1,0.011442786069651711,0,0.0,0,0,0.4409606404269513
0.25420700185789036,0.09991386735572783,0,0.7222222222222222,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.1540383014154871,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,1,0.013930348258706454,0,0.0,0,0,0.5061151879030465
0.25420700185789036,0.41306467338316544,1,0.1388888888888889,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.18595679012345678,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.572139303482587,1,0.0,0,0,0.5608183233266621
0.21221159814137147,0.41306467338316544,1,0.06944444444444445,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.20967741935483872,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.5611940298507463,1,0.25,0,0,0.292639537469424
0.21565902939967121,0.028169014084507043,0,0.9722222222222222,0.13923267326732675,0.3992818671454219,0.1768355739400207,0.1540383014154871,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.6736318407960199,1,0.75,0,1,0.9675339114965531
0.27615062760855974,0.41306467338316544,1,0.6805555555555555,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.1540383014154871,0.20967741935483872,0.3784114052953157,1,0.32295373665480426,0.3230008984725966,1,0.4114427860696518,0,0.75,0,1,0.6633311096286412
0.3186358727886944,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.06865671641791044,1,0.0,0,0,0.7522792973093173
0.30977849178319994,0.41306467338316544,1,0.041666666666666664,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.1540383014154871,0.20967741935483872,0.3784114052953157,1,0.2878716375648891,0.3230008984725966,1,0.4024875621890548,1,0.25,0,1,0.3671336446519902
0.2188763616461079,0.09991386735572783,0,0.40277777777777773,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,0,0.015920398009950265,0,0.0,0,0,0.20858350011118526
0.24685638156708112,0.41306467338316544,1,0.41666666666666663,0.13923267326732675,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.3230008984725966,0,0.6656716417910448,0,0.25,0,0,0.5368023126528796
0.21565902939967121,0.41306467338316544,1,0.40277777777777773,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.288183092013078,0,0.6572139303482587,1,0.0,1,1,0.04758728040916166
0.21221159814137147,0.41306467338316544,1,0.875,0.13923267326732675,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,0,0.9004975124378108,1,0.75,0,1,0.5734934400711584
0.3418506076481115,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.5139303482587065,1,0.0,0,0,0.7480542583944851
0.29620240557440924,0.09991386735572783,0,0.08333333333333333,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,0,0.011940298507462671,0,0.0,0,1,0.324216144096064
0.2538859540243149,0.028169014084507043,0,0.15277777777777776,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,0,0.06716417910447761,0,0.0,0,1,0.7573938181009561
0.2671474510941828,0.41306467338316544,1,0.5833333333333333,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.1540383014154871,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.3230008984725966,1,0.5940298507462687,1,0.0,0,1,0.7545030020013341
0.2898018940963518,0.41306467338316544,1,0.013888888888888888,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.4380434782608696,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,0,0.01641791044776117,1,0.0,0,1,0.5848343340004447
0.292217234014503,0.41306467338316544,1,0.5277777777777778,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.4380434782608696,0.20967741935483872,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.608955223880597,1,0.5,0,1,0.08939292861907938
0.25202918804399915,0.41306467338316544,1,0.05555555555555555,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.1540383014154871,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,1,0.2641791044776119,1,0.0,0,0,0.7920836112964198
0.21565902939967121,0.41306467338316544,1,0.25,0.13923267326732675,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,1,0.32295373665480426,0.288183092013078,0,0.6701492537313432,1,0.25,0,1,0.8816989103847008
0.2671474510941828,0.41306467338316544,1,0.027777777777777776,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.1540383014154871,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,1,0.5129353233830846,1,0.0,0,0,0.0704914387369357
0.29620240557440924,0.41306467338316544,1,0.05555555555555555,0.13923267326732675,0.3992818671454219,0.1768355739400207,0.18595679012345678,0.20967741935483872,0.3784114052953157,1,0.32295373665480426,0.3230008984725966,0,0.3805970149253731,0,0.5,0,1,0.8350011118523459
0.30753343055156396,0.09991386735572783,0,0.8333333333333333,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.1544,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,1,0.05870646766169152,0,0.0,0,1,0.5554814320658217
0.21221159814137147,0.028169014084507043,0,0.986111111111111,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.1540383014154871,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.8805970149253731,1,0.75,0,0,0.8020902824104958
0.3381978092909281,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.06915422885572137,1,0.0,1,0,0.8194351790082277
0.2699289325359908,0.41306467338316544,1,0.2638888888888889,0.4038531443111596,0.1415929203539823,0.1768355739400207,0.1544,0.3815950920245399,0.21286610878661089,0,0.2878716375648891,0.3230008984725966,1,0.4791044776119403,0,0.5,1,1,0.5625972870802756
0.2898018940963518,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.20967741935483872,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.5447761194029851,1,0.25,1,0,0.46986880142317095
0.21221159814137147,0.41306467338316544,1,0.8333333333333333,0.13923267326732675,0.1415929203539823,0.40854911631730373,0.1544,0.3815950920245399,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.9074626865671641,1,0.75,0,1,0.5219034912163665
0.2249515519616921,0.09991386735572783,0,0.375,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.1540383014154871,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,1,0.01791044776119402,0,0.0,0,0,0.08828107627307097
0.24501269176251383,0.09991386735572783,0,0.9444444444444444,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.1540383014154871,0.20967741935483872,0.3784114052953157,1,0.2878716375648891,0.288183092013078,1,0.8238805970149253,1,0.25,0,1,0.7931954636424281
0.29620240557440924,0.09991386735572783,0,0.8333333333333333,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.1544,0.20967741935483872,0.21286610878661089,0,0.32295373665480426,0.3230008984725966,1,0.47363184079601983,1,1.0,0,1,0.45585946186346454
0.29620240557440924,0.028169014084507043,0,0.4583333333333333,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.062189054726368154,1,0.0,0,1,0.7095841672225927
0.21221159814137147,0.41306467338316544,1,0.3611111111111111,0.13923267326732675,0.3992818671454219,0.40854911631730373,0.1540383014154871,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.288183092013078,1,0.673134328358209,0,0.25,0,1,0.4525239048254392
0.25420700185789036,0.028169014084507043,0,1.0,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.1544,0.20967741935483872,0.3784114052953157,1,0.2878716375648891,0.3230008984725966,1,0.49900497512437814,0,0.75,0,1,0.7785190126751167
0.2671474510941828,0.09991386735572783,0,0.38888888888888884,0.13923267326732675,0.3992818671454219,0.40854911631730373,0.1544,0.20967741935483872,0.3784114052953157,0,0.2878716375648891,0.3230008984725966,1,0.7263681592039801,1,0.5,0,0,0.19635312430509227
0.2725216250223885,0.41306467338316544,1,0.08333333333333333,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.288183092013078,0,0.708955223880597,1,0.0,0,0,0.1990215699355125
0.21910750441098306,0.028169014084507043,0,0.7916666666666666,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.1544,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,1,0.01840796019900498,1,0.0,0,1,0.7789637536135201
0.3117547581495605,0.028169014084507043,0,0.75,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.1540383014154871,0.20967741935483872,0.3784114052953157,1,0.32295373665480426,0.3230008984725966,1,0.4716417910447761,1,0.75,0,1,0.8276628863686901
